,Title,Employee,Location,type,Expire_date,catogry
525,Azure Data Engineer ,iLink Multitech Solutions (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
526,AWS Data Engineer,iLink Multitech Solutions (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
527,Power BI Developers ,iLink Multitech Solutions (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
528,Data Analyst,Dialog Finance PLC,Colombo,Full-Time,18/05/2022 ,it
529,.Net - Software Engineer (Work From Home),Arinos Lanka Co (Pvt) Ltd,"ForeignJob,Island...",Full-Time,18/05/2022 ,it
530,Mobile App Developer,Share Colombo Services Pvt Ltd,Colombo,Full-Time,17/05/2022 ,it
531,Junior QA Engineer,Soundmouse - A High Tech UK Company,Colombo,Full-Time,17/05/2022 ,it
532,Full Stack Web Designer/ Web Developer,Share Colombo Services Pvt Ltd,Colombo,Full-Time,17/05/2022 ,it
533,Senior Flutter Developer,Ecologital,Colombo,Full-Time,17/05/2022 ,it
534,Content Writer,Search Worldwide,Colombo,Full-Time,17/05/2022 ,it
535,ERP Consultant -  Associate / Executive / Assistant Manager,Ernst & Young,Colombo,Full-Time,17/05/2022 ,it
536,Software Application Support Engineer (L2 / L3),Ecologital,Colombo,Full-Time,17/05/2022 ,it
537,Associate/ Software Engineer (React.js)  – Full Stack ,Ecologital,Colombo,Full-Time,17/05/2022 ,it
538,.Net - Technical Lead ( Work From Home/ USD salary pegged) ,Arinos Lanka Co (Pvt) Ltd,"IslandWide,Working...",Full-Time,18/05/2022 ,it
539,Project Associate - IT,Soundmouse - A High Tech UK Company,Colombo,Full-Time,17/05/2022 ,it
540,Tech Leads,ACCELaero - Information Systems Associates FZE,Colombo,Full-Time,17/05/2022 ,it
541,Full-Stack Developer,Solveware,Colombo,Full-Time,17/05/2022 ,it
542,Senior Software Engineers / Software Engineers (Java Full Stack),DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
543,Digital Marketing & Sales Manager,Fastrupee (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
544,Senior Service Desk Engineer,Troubleshooter (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
545,Web Developer – Angular JS/ Spring Boot,White Space (PVT)LTD,Colombo,Full-Time,17/05/2022 ,it
546,Backend PHP Engineer,Ofload,"WorkingFromHome,I...",Full-Time,17/05/2022 ,it
547,Implementation Engineer (HRIS),Cemex Software (Pvt) Ltd,"Colombo,WorkingFro...",Full-Time,17/05/2022 ,it
548,Software Engineers,ACCELaero - Information Systems Associates FZE,Colombo,Full-Time,17/05/2022 ,it
549,Machine Learning / Artificial Intelligence Engineer,Yulusa,"WorkingFromHome,I...",Full-Time,17/05/2022 ,it
550,Blockchain Developer,Cabbage Apps,Colombo,Full-Time,17/05/2022 ,it
551,Senior Software Architect / Software Architect (C/C++),Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
552,Senior Java Developer,QualitApps,Colombo,Full-Time,17/05/2022 ,it
553,.Net Developer,Virtue Recruit,"WorkingFromHome,I...",Full-Time,17/05/2022 ,it
554,Senior Software Engineer/Technology Lead .Net,Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
555,Full Stack Java Developers,TrumpCode (Pvt) Ltd,"WorkingFromHome,I...",Full-Time,17/05/2022 ,it
556,Software Engineer - Java,Hatchyard (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
557,Software Engineer / Senior Software Engineer (C++),Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
558,Software Engineers / Senior Software Engineers / Tech Lead - Java - Springboot - Angular,DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
559,"Senior Software Engineer- Full Stack (NodeJS, AWS, React)",Hatchyard (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
560,Associate Tech Lead / Tech Lead (Ruby On Rails),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
561, Full-Stack Developer – Senior Software Engineer / Tech Lead (NodeJS/ GoLang/ReactJS),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
562, Mobile App Developer – Senior Software Engineer / Tech Lead (iOS/Android),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
563,Software Engineer (Java),Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
564,"Senior Software Engineer (Angular, Nodejs)",ServeAlly,Colombo,Full-Time,17/05/2022 ,it
565,Tech Lead/ Associate Tech Lead (Java),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
566,Software Engineer / Senior Software Engineer (.Net / Angular 12),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
567,Senior Engineer - PHP,ESSHVA,Colombo,Full-Time,17/05/2022 ,it
568,Senior Software Engineer/ Software Engineer (React.js),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
569,Senior Software Engineer/ Software Engineer (JAVA),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
570,Associate Tech Lead / Tech Lead(.Net),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
571,Full Stack Engineer (In-house Development),LearnWare (Pvt) Ltd,"Colombo,WorkingFro...",Full-Time,17/05/2022 ,it
572,Senior Quality Assurance Engineer (Automation Testing),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
573,PHP Software Developer - UnPaid / Volunteer - Work From Home,Skilled Up Life,"WorkingFromHome,I...",Part-Time,31/05/2022 ,it
574,Senior Software Engineer,Cemex Software (Pvt) Ltd,"Colombo,WorkingFro...",Full-Time or Part-Time,17/05/2022 ,it
575,Senior QA Engineers / QA Engineers ,DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
576,Quality Assurance Engineer (Manual Testing),ServeAlly,Colombo,Full-Time,17/05/2022 ,it
577,Manager - Cyber Threat Intelligence & Security Monitoring,Nations Trust Bank,Colombo,Full-Time,17/05/2022 ,it
578,Senior iOS Developer,ESSHVA,Colombo,Full-Time,17/05/2022 ,it
579,Full Stack JavaScript Developer,ESSHVA,Colombo,Full-Time,17/05/2022 ,it
580,.Net Software Engineer,GUI Solutions Lanka Pvt Ltd,Colombo,Full-Time,17/05/2022 ,it
581,Software Engineers - React ,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
582,Associate Software Engineers - Golang,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
583,Senior Systems Operation Engineer,ServeAlly,Colombo,Full-Time,17/05/2022 ,it
584,Software Engineers - Golang,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
585,Lead Quality Engineer,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
586,Product Manager,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
587,Associate Software Engineers - React ,Limark Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
588,Oracle HCM Conultant,DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
589,"Oracle EBS Consultants (Financials , HCM) ",DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
590,Data Entry Operator ,Startek,Colombo,Full-Time,17/05/2022 ,it
591,Associate Tech Lead / Tech Lead - PHP,LAYOUTindex (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
592,Technical Consultant,LOLC Holdings PLC,Colombo,Full-Time,17/05/2022 ,it
593,.NET Tech Lead / Software Engineer / Senior Software Engineer,VitalHub Innovations Lab,Colombo,Full-Time,17/05/2022 ,it
594,Data Entry Operator ,AEGIS Services Lanka,Colombo,Full-Time,17/05/2022 ,it
595,Service Desk Engineer / Software Engineer (Java) / Software Engineer (PHP),ICT Agency of Sri Lanka,Colombo,Full-Time,17/05/2022 ,it
596,Oracle Apps DBA,DMS Software Technologies (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
597,Associate Software Engineer - Desktop Applications (.NET),PayMedia,Colombo,Full-Time,17/05/2022 ,it
598,Full Stack Developer,NKAR Booking,Colombo,Full-Time,17/05/2022 ,it
599,Software Engineer (PHP),LAYOUTindex (Pvt) Ltd,Colombo,Full-Time,17/05/2022 ,it
600,SAP MM / EWM Consultant (Technical Lead / Senior Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,17/05/2022 ,it
601,Systems Engineer (with DevOps exposure) ,MyDigitalOffice,Colombo,Full-Time,17/05/2022 ,it
602,Implementation Engineer,Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
603,Fullstack Developer - Golang NodeJS and Flutter web,Graytech Digital Solutions pvt Ltd,Colombo,Full-Time,17/05/2022 ,it
604,Software Engineer - .NET,Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,17/05/2022 ,it
605,Mobile App Developer - Flutter,Graytech Digital Solutions pvt Ltd,Colombo,Full-Time,17/05/2022 ,it
606,Full Stack Developer ,MyDigitalOffice,Colombo,Full-Time,17/05/2022 ,it
607,SAP PP Consultant (Technical Lead / Senior Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,17/05/2022 ,it
608,IT Executive,Envision Circle,Colombo,Full-Time,17/05/2022 ,it
609,Application Support Professionals (Associate / Executive),MyDigitalOffice,Colombo,Full-Time,17/05/2022 ,it
610,"Assistant Manager - Cloud, IOT and SaaS Services Solution Engineering",Dialog Axiata PLC,Colombo,Full-Time,30/05/2022 ,it
611,Software Engineer,Avenir IT (Pvt) Ltd,Kandy,Full-Time,16/05/2022 ,it
612,Associate Architect,MyDigitalOffice,Colombo,Full-Time,17/05/2022 ,it
613,Assistant Manager - Cyber Security Governance and Compliance,Dialog Axiata PLC,Colombo,Full-Time,28/05/2022 ,it
614,Unit Manager - Strategic Digital Initiatives,Dialog Axiata PLC,Colombo,Full-Time,22/05/2022 ,it
615,Product Head – Digital Telco,Dialog Axiata PLC,Colombo,Full-Time,25/05/2022 ,it
616,Associate Project Manager (Salary Pegged to Euro) ,Aexis Medical Lanka (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
617,Software Engineeers,Avenir IT (Pvt) Ltd,Kandy,Full-Time,16/05/2022 ,it
618,Associate QA Engineers,Avenir IT (Pvt) Ltd,Kandy,Full-Time,16/05/2022 ,it
619,Specialist - Subscriber Applications and OTT,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,it
620,Intern - Data Analyst,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,it
621,Support Engineer (.Net),Fortude (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
622,Engineer - Access Network Operations,Dialog Axiata PLC,Colombo,Full-Time,25/05/2022 ,it
623,Senior Executive - Tech Evangelist - IdeaMart,Dialog Axiata PLC,Colombo,Full-Time,11/06/2022 ,it
624,Project Manager - New Product and Innovation,Dialog Axiata PLC,Colombo,Full-Time,30/05/2022 ,it
625,Software Engineer ,The Institute Of Charted Accounts Of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
626,Technical Officer - Western Region CFSS,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,it
627,IT Support Coordinator | AMW | Union Place,Associated Motorways (Pvt) Limited (AMW),Colombo,Full-Time,26/05/2022 ,it
628,Assistant Engineer - IDC Infrastructure Planning and Operations,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,it
629,Assistant Engineer - Regional Planning and Optimization,Dialog Axiata PLC,Colombo,Full-Time,31/05/2022 ,it
630,Senior Manager - Technology Diffusion,ICT Agency of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
631,Manager - Technology Diffusion,ICT Agency of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
632,Software Developer / Senior Software Developer,TBO GROUP,Colombo,Full-Time,25/05/2022 ,it
633,Programme Manager / Enterprise Architect / Business Analyst,ICT Agency of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
634,Associate Technology Lead / Technology Lead - C / C++,Hitachi Digital Payment Solutions Limited,Colombo,Full-Time,25/05/2022 ,it
635,"Director Quality Assurance - R&D, Optimization and AI",IFS Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
636,Manager - Industry Development ,ICT Agency of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
637,Full Stack Software Engineers- Java - Work From Home,MYND Innovation,"Colombo,WorkingFro...",Full-Time,25/05/2022 ,it
638,Marketing and Sales Officer,Techscrolll (pvt) Ltd.,Colombo,Full-Time,25/05/2022 ,it
639,Full Stack Software Engineers - Work From Home,MYND Innovation,"Colombo,WorkingFro...",Full-Time,25/05/2022 ,it
640,Senior Data Analyst,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
641,Associate Tech Lead - JAVA,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
642,Senior Technical Writer,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
643,"Principal Software Engineer (C#) - R&D, Optimization and AI",IFS Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
644,Full Stack Engineers,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
645,Tech Lead / Associate Tech Lead - (NodeJs/React),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
646,Senior Software Engineer (Java),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
647,Tech Lead / Associate Tech Lead – PHP,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
648,Senior Software Engineer (React Native),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
649,Technical Lead / Associate Technical Lead - Devops,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
650,Head of Engineering,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
651,Senior Devops Engineer,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
652,Tech Lead - Back End (Python),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
653,Application Support Engineer (PHP) ,ICT Agency of Sri Lanka,Colombo,Full-Time,25/05/2022 ,it
654,Associate Tech Lead - Mobile (IOS/SWIFT),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
655,UI / UX ENGINEER,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
656,IT Technician (Filed) - Colombo,Abans PLC,Colombo,Full-Time,25/05/2022 ,it
657,Senior Software Engineer - PHP (SYMFONY/VUE.JS),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
658,Senior Front End Engineer (React),MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
659,Senior Software Engineer - PHP,MyTech Jobs,Colombo,Full-Time,25/05/2022 ,it
660,.Net Developers | Pay in USD,Davton Limited,Colombo,Full-Time,25/05/2022 ,it
661,SAP Fico Consultant ( Technical Lead / Senior Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
662,Trainee/Digital Marketing Executive,Euro Cosmetics (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
663,Tech Lead - Java,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
664,Associate Software Engineer,UN CONSORTIUM,Colombo,Full-Time,25/05/2022 ,it
665,SAP SD Consultant (Software Senior Engineer /Technical Lead / Senior Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
666,Senior Tech Lead - Java,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
667,Tech Lead - Full Stack Java,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
668,Quality Assurance Engineer,Davton Limited,Colombo,Full-Time,25/05/2022 ,it
669,React / Angular Developer,Davton Limited,Colombo,Full-Time,25/05/2022 ,it
670,Software Engineer - .NET,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
671,Software Engineer - PHP MySQL (Magento),Zone24x7 (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
672,Test Analyst ,HSBC Bank,Colombo,Full-Time,25/05/2022 ,it
673,React / Angular Developer,Davton Limited,Colombo,Full-Time,25/05/2022 ,it
674,Software Engineer .NET ,Davton Limited,Colombo,Permanent,25/05/2022 ,it
675,Software Engineer / Senior Software Engineer | ASP.Net / Blazor,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
676,Software Engineer / Senior Software Engineer - Android,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
677,Management Trainee - Business Analysis,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
678,Senior Software Engineer - PHP MySQL (Magento),Zone24x7 (Pvt) Ltd,Colombo,Full-Time,25/05/2022 ,it
679,Senior Business Analyst,HSBC Bank,Colombo,Full-Time,25/05/2022 ,it
680,Test Manager,HSBC Bank,Colombo,Full-Time,25/05/2022 ,it
681,Software Developer (Oracle Forms),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
682, IT Assistant  - Male ,Trinity Steel Private Limited,Gampaha,Full-Time,25/05/2022 ,it
683,Software Engineer - Front-End,Sentient,"Colombo,WorkingFro...",Full-Time,25/05/2022 ,it
684,Associate QA Engineer ,Avenir IT (Pvt) Ltd,Kandy,Full-Time,25/05/2022 ,it
685,SAP Basis (Senior Software Engineer / Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
686,Software Developer (React.JS) ,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
687,SAP ABAP Consultant (Technical Lead / Senior Technical Lead),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
688,Software Developer  (SQL / PLSQL / React.Js),HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,25/05/2022 ,it
689,Full Stack Software Engineer,Wira Pty Ltd,"WorkingFromHome,I...",Full-Time,25/05/2022 ,it
690,Support Engineer - Digital Banking,Citizens Development Business Finance PLC (CDB),Colombo,Full-Time,25/05/2022 ,it
691,Digital Marketing Executive / Senior Digital Marketing Executive ,KPMG,Colombo,Full-Time,20/05/2022 ,it
692,DevOps Senior Engineer,Hatchyard (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
693,Senior Software Engineer - .Net,Hatchyard (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
694,Quality Assurance Engineer,Hatchyard (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
695,Trainee PHP Developer,Citizens Development Business Finance PLC (CDB),Colombo,Full-Time,20/05/2022 ,it
696,Executive - Information Technology,Startek,Colombo,Full-Time,25/05/2022 ,it
697,Executive - Information Technology,AEGIS Services Lanka,Colombo,Full-Time,25/05/2022 ,it
698,Software Engineer,Hatchyard (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
699,Software Engineer,Nawaloka Hospitals PLC,Colombo,Full-Time,25/05/2022 ,it
700,Associate Tech Lead / Tech Lead - RoR,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
701,Senior Software Engineer,OneSmartBee Private Limited,Colombo,Full-Time,20/05/2022 ,it
702,Associate Tech Lead / Tech Lead - Java,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
703,Senior Software Engineer - .NET,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
704,Executive (Digital Health) ,ICT Agency of Sri Lanka,"Colombo,Kandy,Gamp...",Full-Time,20/05/2022 ,it
705,Software Engineer (PHP) ,ICT Agency of Sri Lanka,Colombo,Full-Time,20/05/2022 ,it
706,Associate Technical Lead / Tech Lead - .Net,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
707,Senior Software Engineers / Tech Leads - Ruby on Rails,ESSHVA,Colombo,Full-Time,20/05/2022 ,it
708,Senior Software Engineer - Angular / Nodejs,Zone24x7 (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
709,Software Developer,Iclick Online technology Ltd,"WorkingFromHome,I...",Full-Time,20/05/2022 ,it
710,Senior Software Engineer - JAVA,MyTech Jobs,Colombo,Full-Time,20/05/2022 ,it
711,Engineer - Mobile Application Development(Xamarin),Evicio (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
712,Software Engineer - Front End Web Development,Neurotechnology Lab (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
713,Quality Assurance Lead,ESSHVA,Colombo,Full-Time,20/05/2022 ,it
714,QA Lead - Automation,MyTech Jobs,Colombo,Full-Time,20/05/2022 ,it
715,Senior Software Engineer - Java,MyTech Jobs,Colombo,Full-Time,20/05/2022 ,it
716,Manager - Information Security,Pizza Hut Sri Lanka,Colombo,Full-Time,20/05/2022 ,it
717,Banking Trainees,Commercial Bank of Ceylon PLC,Colombo,Full-Time,20/05/2022 ,it
718,Software Engineer -  C#,Neurotechnology Lab (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
719,Software Engineer - Cloud Back End,Neurotechnology Lab (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
720,React Native - ATL/ Lead,Salpo Technologies,Colombo,Full-Time,20/05/2022 ,it
721,System Auditor (Executive / Senior Executive),Sarvodaya Development Finance Limited,Colombo,Full-Time,20/05/2022 ,it
722,Technical Lead / Senior Technical Lead – UI / UX Developer,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
723,Senior Software Engineer / Technical Lead - C#,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
724,Senior Software Engineer - ASP.Net + Angular ,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
725,Software Engineer - Full Stack (Kuliyapitiya),Asset Digital,Kurunagala,Full-Time,20/05/2022 ,it
726,Senior DevOps Engineer,Salpo Technologies,Colombo,Full-Time,20/05/2022 ,it
727,Technical Lead / Senior Technical Lead - Full stack .NET,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
728,Senior UI/UX Engineer,Evicio (Pvt) Ltd,Colombo,Full-Time,20/05/2022 ,it
729,Software Architect (Technical),RGBSI,Colombo,Permanent,20/05/2022 ,it
730,Technical Lead / Senior Technical Lead - Full stack .NET,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
731,Tech Lead / Senior Software Engineer - Core .Net ,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
732,Lead-Oracle EBS: Technical,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
733,Technical Lead - ASP.Net + Azure Devops,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
734,Senior Software Engineer / Tech Lead,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
735,Technical Lead - ASP.Net + Angular,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
736,Technical Lead – Angular,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
737,Senior Technical Lead - ASP.NET + Azure Devops,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
738,Junior Executive - IT,Citizens Development Business Finance PLC (CDB),Colombo,Full-Time,20/05/2022 ,it
739,Lead-Oracle EBS: Functional,HCL Technologies Lanka (Private) Limited,Colombo,Full-Time,20/05/2022 ,it
